target,id,date,flag,user,text
4,1836151710,Mon May 18 07:28:18 PDT 2009,NO_QUERY,fuckyousarah,I just woke up. Im staying home with adam. 
4,1836501949,Mon May 18 08:06:41 PDT 2009,NO_QUERY,dstew60,@nicholaspoulos ohai  i love your videos they cool
4,1879964799,Thu May 21 23:40:28 PDT 2009,NO_QUERY,kerry_mc,and FoalDay  Happy Foalday my blesk!
4,1880049828,Thu May 21 23:56:42 PDT 2009,NO_QUERY,aphrodaisy,@savagestar up to no good as usual. 
4,1880326706,Fri May 22 00:51:02 PDT 2009,NO_QUERY,egg104,going to read &quot;the host&quot; and hopefully fall asleep. but first brush teeeth 
4,1880441309,Fri May 22 01:15:12 PDT 2009,NO_QUERY,stevecousins,Some brilliant ones here:  http://lolfatcats.com  
4,1880458050,Fri May 22 01:18:48 PDT 2009,NO_QUERY,christyspanties,"@AIPChristina Hi babes, I sent a new PR now that the auctions are up &amp; running. Thanks for all your help! We'll catch up on YIM soon "
4,1880493885,Fri May 22 01:26:31 PDT 2009,NO_QUERY,maonaizo,just finished the talk at the university and heading out for coffee now with rizza 
4,1880591586,Fri May 22 01:47:25 PDT 2009,NO_QUERY,mixmasterfestus,"@MKupperman and by you! I mean, oh lord of comic based mirth "
4,1880717417,Fri May 22 02:14:51 PDT 2009,NO_QUERY,neszlifeasmcrmy,"@ChEmIcALbUlLeTs hahaha why will you talk bout it? no, i was in home "
4,1880727983,Fri May 22 02:17:07 PDT 2009,NO_QUERY,crabbyknickers,@alithealien that is such a cute picture 
4,1880850709,Fri May 22 02:43:41 PDT 2009,NO_QUERY,Broooooke_,@shaundiviney haha its wat ppl talk about heaps and it becomes a trending topic  #shaundiviney to number 1 !  xx
4,1881097478,Fri May 22 03:35:30 PDT 2009,NO_QUERY,shemightbedead,The voice of Mickey Mouse passed way. Condolence. And thank you for the great job he did 
4,1881371220,Fri May 22 04:28:02 PDT 2009,NO_QUERY,WillSpringfield,@CStarrBurst you already are! but i can make your photos reflect that too! 
4,1881712257,Fri May 22 05:22:43 PDT 2009,NO_QUERY,Soultwin,"@LisaNelsonRD Thanks, I have been trying to get out of my funk "
4,1881796544,Fri May 22 05:34:48 PDT 2009,NO_QUERY,mo3aser,@exchangeboss ??? ???? ???? ????? ??????????? ???? ? ???? .. ??? ??? ?? ??? ????? ??????????? ???? ?????? 
4,1881797421,Fri May 22 05:34:55 PDT 2009,NO_QUERY,blonde_terror,@eatair I will be armed with my camera ;). I will admit I love the many photos in this new book 
4,1881811712,Fri May 22 05:36:54 PDT 2009,NO_QUERY,WahooPooh,"Have a flick through my followers a diverse, intelligent, hilarious smelly bunch of scallywags and very worth a #followfriday "
4,1881886813,Fri May 22 05:47:05 PDT 2009,NO_QUERY,Karageorgakis,@TurtlesPajamas So the ideal way to start you day would be to focus on your painting while vacuuming the floor. 
4,1882504543,Fri May 22 06:59:41 PDT 2009,NO_QUERY,Planet3Press,@MermaidUndersea following you now 
4,1882914074,Fri May 22 07:41:59 PDT 2009,NO_QUERY,nanaciira,Just met the real estate legend Dolf de Roos.......what a great guy and so generous with information 
4,1882914256,Fri May 22 07:42:00 PDT 2009,NO_QUERY,mantisknight,"@ladysinh  will try, just not sure what ya like in a gift. ;)"
4,1883077693,Fri May 22 07:58:19 PDT 2009,NO_QUERY,OKchrista,One of the few upsides of an 8:30 final? Time to enjoy an omelette and the @okgazette afterward 
4,1883132301,Fri May 22 08:03:35 PDT 2009,NO_QUERY,TaralDurham,So happy it's friday! 3 day weekend soon 
4,1883303729,Fri May 22 08:20:13 PDT 2009,NO_QUERY,alicialicata,"Mmmmmm, New York REAL bagels. "
4,1932274021,Tue May 26 21:08:59 PDT 2009,NO_QUERY,Quimo,@Twiter_ME_This We got this for you 
4,1932294146,Tue May 26 21:11:15 PDT 2009,NO_QUERY,Jenface,@cute_carl sweet maybe we can go this weekend or something...if you're in town!  i love bike riding! 
4,1932327084,Tue May 26 21:14:58 PDT 2009,NO_QUERY,Loujaneee,once upon a time i found out jen love hewwit sings 
4,1932478102,Tue May 26 21:32:54 PDT 2009,NO_QUERY,Ariel_mermaid,"@jennettemccurdy You so Sweet  and I Love your music, its so Cool "
4,1932559423,Tue May 26 21:43:03 PDT 2009,NO_QUERY,lovejoli,another addiction - adam lambert's version of cryin! 
4,1932606367,Tue May 26 21:49:04 PDT 2009,NO_QUERY,eclecticxmanda,@Jennybeeean WHYYYY are you talking about david getting laid?! hahahahha you're skipping steps for sure 
4,1932831472,Tue May 26 22:19:24 PDT 2009,NO_QUERY,Tani122,"Gonna be turning in soon... busy day, busy day! "
4,1932831687,Tue May 26 22:19:26 PDT 2009,NO_QUERY,m0delbehavior,Either everyone is gonna let this go [meaning all parties involved] or Ima be forced to end it 
4,1932912788,Tue May 26 22:31:10 PDT 2009,NO_QUERY,soulsongwriter,"'ere we go,luv Mahalo@MusicOnLunch  @tweetmarketing1 @rcoulter444 @Burloquexiv @Thomas_Reed190@tjclassic82 @ericstreet  Lookin4ward2tweets"
4,1956161756,Thu May 28 21:18:29 PDT 2009,NO_QUERY,heidisap,@LorenAMAL hi loren! i hope all's well with you.. 
4,1956193491,Thu May 28 21:22:16 PDT 2009,NO_QUERY,Ms_J_Campbell,Now times for a movie 
4,1956687986,Thu May 28 22:26:42 PDT 2009,NO_QUERY,pierrelapointe,taking AF 0084 today - SF here I come 
4,1956770823,Thu May 28 22:38:52 PDT 2009,NO_QUERY,nikki_lopez,@stevieg69 ok u 2 guys r not included 
4,1956899501,Thu May 28 22:58:52 PDT 2009,NO_QUERY,Nimilia1621,@AliciaRivera Sure. I'll bring the GCG scrap. 
4,1956952092,Thu May 28 23:06:48 PDT 2009,NO_QUERY,Gen22,@softtouchme everything is okay today? 
4,1957101252,Thu May 28 23:31:15 PDT 2009,NO_QUERY,Jessicahhhh,"i love lyrics that make me feel so alive, lyrics that make me get lost in a world where nothing matters, only me and the music "
4,1957161136,Thu May 28 23:41:24 PDT 2009,NO_QUERY,LuckyWynn,Melissa and I are chillen on the couch smoking a blunt waiting on her roommate to show-up so we can have a threesome...  ...
4,1957204876,Thu May 28 23:49:02 PDT 2009,NO_QUERY,electropinked,@Azrillunatic blue is always my last choice.. Wat about kinky pink? 
4,1957228583,Thu May 28 23:53:14 PDT 2009,NO_QUERY,ghbetbeze,@JaneBegger Leaving Moscow when it finally gets warm? 
4,1957299769,Fri May 29 00:05:23 PDT 2009,NO_QUERY,Tatterededges,@xntrek oh yeah that would be so cool. 
4,1957488180,Fri May 29 00:39:33 PDT 2009,NO_QUERY,carlbarrow,Make that 19 degrees 
4,1957593655,Fri May 29 00:59:33 PDT 2009,NO_QUERY,raginaphalange,@francescazurlo HAHA!!! how long have you been singing that song now? It has to be at least a day. i think you're wildly entertaining! 
4,1957640450,Fri May 29 01:08:02 PDT 2009,NO_QUERY,JKeith1982,@sherrilynne thanks  I'm curious to hear what your podcast is about...
4,1958074992,Fri May 29 02:34:29 PDT 2009,NO_QUERY,cashew_nutt,dont worry. drama over. i changed it lol anywho im off now  ttfn (y)
4,1958087511,Fri May 29 02:37:06 PDT 2009,NO_QUERY,sandastan,"it took a long time b/c of writing descs!  wrote a new one for tirloth and pwned!elathrad. i'll probably scrap them tomorrow, but. "
4,1958134235,Fri May 29 02:46:39 PDT 2009,NO_QUERY,piajimenez,"@narvylicious Yeah, I'm doing my mechdraw hw now. What time tomorrow? Bea has a game in Polo Club and I want to pass by. Hihi "
4,1960716533,Fri May 29 08:23:51 PDT 2009,NO_QUERY,Yesthatgirl,I have a new puppy!!  Now I have 2 
4,1961116468,Fri May 29 09:00:38 PDT 2009,NO_QUERY,FireAtWillxx,@MCRmuffin hehe  I'm boooored. what're you up to? 
4,1961135482,Fri May 29 09:02:24 PDT 2009,NO_QUERY,cpayan,This new Squarespace ad by Film Riot is just a LITTLE bit too funny  http://bit.ly/jIlNZ
4,1961215966,Fri May 29 09:09:35 PDT 2009,NO_QUERY,AppleCheeksDipe,"#followfriday @lepetitbebe, formerly known as @YayaSue "
4,1961635143,Fri May 29 09:48:31 PDT 2009,NO_QUERY,mt4nineteen,@donmilleris I hope that price is for the original manuscript since it's listed as &quot;used&quot; for that price 
4,1961723896,Fri May 29 09:56:52 PDT 2009,NO_QUERY,shelby157,i see you baby shaking that bootie 
4,1961885358,Fri May 29 10:11:30 PDT 2009,NO_QUERY,hitsllc,"Good After noon all, it feels so good ta just be waking up "
4,1962900386,Fri May 29 11:53:28 PDT 2009,NO_QUERY,lynnzimm,@PoppyFlowerFibr Isn't it great? Pretty much anything is better when you put Uber in front of it. From now on I will be UberLynnZimm. 
4,1963115255,Fri May 29 12:13:35 PDT 2009,NO_QUERY,armorguy,"@geekgrrl You just come across as a real Hank, Senior kinda grrl. Tears in beers, lonesome highways, and all that...  "
4,1963353621,Fri May 29 12:35:44 PDT 2009,NO_QUERY,aristeia,@chrisilluminati Quite amusing and fun.  I kept trying to think of some really good ones... 
4,1964121729,Fri May 29 13:45:23 PDT 2009,NO_QUERY,Lynley84,On my way to Memphis with Cess and the youth group! 
4,1964396475,Fri May 29 14:10:12 PDT 2009,NO_QUERY,mhannig,Twitter from my phone 
4,1964894152,Fri May 29 14:59:08 PDT 2009,NO_QUERY,jessicavenegas,On my way to the hotel 
4,1965297596,Fri May 29 15:40:21 PDT 2009,NO_QUERY,wigenout,@subrbanoblivion That does sound like bliss. I may have to get into hanging around the house clothes myself. 
4,1965525492,Fri May 29 16:04:27 PDT 2009,NO_QUERY,violetarchie,@mhaemee : Good morning  
4,1965790473,Fri May 29 16:32:53 PDT 2009,NO_QUERY,jennet,Steak and a night on the town. Who knew that would be such a priority to the boys after getting back home? 
4,1965880373,Fri May 29 16:42:52 PDT 2009,NO_QUERY,clouddancefest,"@JacobsPillow @PillowPR I've just been looking around at dance festival websites, yours seems to be the best! "
4,1966005159,Fri May 29 16:56:50 PDT 2009,NO_QUERY,laizamileide,"msn On, laiza.butterfly@hotmail.com. Pode me add. . . nu vo te acc msm -rs "
4,1967117499,Fri May 29 19:00:19 PDT 2009,NO_QUERY,mcraddictal,@AhSatanseesMCR  i can never see em cause i'm never online when you are.haha. What kind of videos?? (you're specail too!!)
4,1967193226,Fri May 29 19:08:19 PDT 2009,NO_QUERY,babyBanditLee,@chantalclaret rofl!  you're amazing.
4,1967360270,Fri May 29 19:26:18 PDT 2009,NO_QUERY,yourejustforme,http://twitpic.com/689pn - I LOVE U MADDIE!? Your dog is so cute! I will buy an equal! You're my little favorite! 
4,1967417864,Fri May 29 19:32:32 PDT 2009,NO_QUERY,amandamlodi,lots of work on my portfolio.  Finally found my camera cord.
4,1967983162,Fri May 29 20:33:27 PDT 2009,NO_QUERY,Ownerofmars,"@kayray Wow, you have seen it three times and I haven't even been once yet. I need to get on board ! "
4,1968117678,Fri May 29 20:47:33 PDT 2009,NO_QUERY,CorinaBecker,"@Trinity969 push ups the exercise, or the candy? I'd have to run to the corner store if it's the candy "
4,1968265136,Fri May 29 21:05:19 PDT 2009,NO_QUERY,mvchrissy,@RDBONES #frinightfever loving your quickness  This is so fun!
4,1968399684,Fri May 29 21:21:26 PDT 2009,NO_QUERY,StarrahPenzHitz,@TRAKGIRL lol thanks  Still doesn't mean I can neglect my day one tweeters  aka you and a few other ppl haha.
4,1969188848,Fri May 29 23:16:32 PDT 2009,NO_QUERY,DevilMayCry01,"@skandarkeynes Hi how are you  ? I just saw your page &amp; i wanted you to know that i love your movies &amp; you're handsome  Anyway, wassup ?"
4,1969302295,Fri May 29 23:36:50 PDT 2009,NO_QUERY,kriley19,@BrianLockwood It's the combination of sun and sea breeze....  good for creative energy! 
4,1969673515,Sat May 30 00:49:19 PDT 2009,NO_QUERY,sydn3y4,aww - new followers! - hello &amp; thank u! 
4,1969889207,Sat May 30 01:36:47 PDT 2009,NO_QUERY,abbiestein,New to twitter.... Kinda like it 
4,1969923069,Sat May 30 01:44:50 PDT 2009,NO_QUERY,vipvirtualsols,&quot;When Social Media Takes Over&quot; - David Guetta feat. Kelly Rowland #smss09  ? http://blip.fm/~7b9mc
4,1969931138,Sat May 30 01:46:40 PDT 2009,NO_QUERY,Razox,@bansheedj and thanks for the advice 
4,1970018655,Sat May 30 02:07:10 PDT 2009,NO_QUERY,irondaga,@ajrafael Love your songs men! 
4,1970025600,Sat May 30 02:08:56 PDT 2009,NO_QUERY,hypnoticyogi,@lordmuttley thanks again for the #ff ...and how are you going? 
4,1970067609,Sat May 30 02:19:15 PDT 2009,NO_QUERY,Fonzie954,@samMjones boo. I misses you already. Have a safe trip back home to LA. &amp; enjoy New Orleans 
4,1970164877,Sat May 30 02:43:22 PDT 2009,NO_QUERY,fsiyavud,"last bill frm #tata #indicom hs xcess chrgs for 106 MB w/o th limit xceeded..cstmr srvc says 'all our systms r down', cant chek th bill.. "
4,1970173825,Sat May 30 02:45:41 PDT 2009,NO_QUERY,00lie,GIG TONIGHT!!!!!!! Hertford Marquee you should be there  MY BAND ARE AWSOME  Hrm i hope NME read this   i was in there mag this week haha
4,1970261574,Sat May 30 03:07:26 PDT 2009,NO_QUERY,Aldo113,good morning to the world...goodnight for me  i'm out ZZzZZzzZZZ
4,1970401481,Sat May 30 03:43:19 PDT 2009,NO_QUERY,SarahSaner,@brianwelburn Shaking it good! Laters!  xxx
4,1970444602,Sat May 30 03:53:42 PDT 2009,NO_QUERY,tezzer57,"@linhaz Hi  i think there there should be a lower age limit, there is one for x factor #bgt"
4,1970684288,Sat May 30 04:50:11 PDT 2009,NO_QUERY,mam1cutie,@Padaysia You're welcome! How's the wedding planning going? Hear back from anymore peeps or just going to assume half &amp; half? 
4,1970716314,Sat May 30 04:57:34 PDT 2009,NO_QUERY,gerben,@jelmer89 lol... thanx anyway 
4,1970716505,Sat May 30 04:57:37 PDT 2009,NO_QUERY,afparungao,@partyharderman wow mikky you went to pfw? nice! 
4,1970786089,Sat May 30 05:12:19 PDT 2009,NO_QUERY,SarahStewart,"@timbuckteeth yet in your blog post, you (or is it Jarrett) say SL is a ghost town. Who is right?  "
4,1970934304,Sat May 30 05:42:33 PDT 2009,NO_QUERY,guranw,OK  -  I recoded the 20 Angel Central tracks. Will put them back up Monday.  Why? Scared of PIMPSPACE!!  doo doo doo doo twilite zone 
4,1971691620,Sat May 30 07:40:57 PDT 2009,NO_QUERY,aprilbirdy,"yes, i talk to myself! ahaha  its fine."
4,1971858967,Sat May 30 08:03:09 PDT 2009,NO_QUERY,RichardHuntley,"Another beautiful day, just had a BBQ with the family. Got my Gran doing some RHMF routines. Shes one fit 74 yr old! "
4,1971905503,Sat May 30 08:09:00 PDT 2009,NO_QUERY,kdall33,coffee.sunshine.books = 
4,1972115339,Sat May 30 08:35:25 PDT 2009,NO_QUERY,leoniedolling,loved playing football today &amp; so glad my prom dress is still as nice as i thought 
4,1972420875,Sat May 30 09:11:30 PDT 2009,NO_QUERY,therealcandacem,WATCHING RUSSELL PETERS ON COMEDY NOW! 
4,1972613833,Sat May 30 09:33:23 PDT 2009,NO_QUERY,girlprankster,@mark_smith85 have fun  x
4,1972634334,Sat May 30 09:35:41 PDT 2009,NO_QUERY,mwgrl5,Flying closer to heaven on my way to DFW. 
4,1972755513,Sat May 30 09:49:36 PDT 2009,NO_QUERY,writingdestiny,I maybe working on another vid soon. 
4,1972774521,Sat May 30 09:51:46 PDT 2009,NO_QUERY,brzozkaaa,@atomicskunk ...and that`s my dream dog... 
4,1972933671,Sat May 30 10:09:39 PDT 2009,NO_QUERY,attractmich,tomorrow is SUNDAY   i like like lazy sundays... http://bit.ly/zOPRv
4,1973004436,Sat May 30 10:17:38 PDT 2009,NO_QUERY,Danielaa7,"Hi there tweets  I'm sooo tired today, the contest was so crazy! I worked as hell until 2:30 am and every part of my body hurts."
4,1973005559,Sat May 30 10:17:46 PDT 2009,NO_QUERY,JaysFreaky,I also just saw the teaser trailer for Toy Story 3. OMG I CAN'T WAIT!! Now I've gotta go get TS 1 &amp; 2 and watch them. 
4,1973105626,Sat May 30 10:29:51 PDT 2009,NO_QUERY,anca_foster,"@frankparenteau too moody now to give feedback, wouldn't be objective. I'd love to see the site! DM me link, I'll send feedback in the AM "
4,1973139453,Sat May 30 10:33:47 PDT 2009,NO_QUERY,purplesolleile,Rain rain go away...Though you do make sleeping so much easier. 
4,1973640155,Sat May 30 11:32:44 PDT 2009,NO_QUERY,zeesmama,http://twitpic.com/69ulm my happy boy 
4,1973808228,Sat May 30 11:52:31 PDT 2009,NO_QUERY,nightwriterowl,@ClaireSalcedo I'm not a big fan of pixar but from the sounds of it I may have to see Up 
4,1974035632,Sat May 30 12:18:45 PDT 2009,NO_QUERY,emmaluxton,@jesssicababesss LOL ok.. come party with me then jess and u can stop me. 
4,1974086835,Sat May 30 12:24:53 PDT 2009,NO_QUERY,komohdo,"@Snuffkins They were sitting, they were sitting in the strawberry swing And every moment was so precious "
4,1974102638,Sat May 30 12:26:47 PDT 2009,NO_QUERY,joeypatterson,@alyankovic It's alright.  You can be stupid all night. 
4,1974104863,Sat May 30 12:27:04 PDT 2009,NO_QUERY,ohgoodness17,homework should be asexual so it can do itself ! 
4,1974200772,Sat May 30 12:38:40 PDT 2009,NO_QUERY,Sloaneyyy,@ the park eating panera bread  ..I love alone time.
4,1974286430,Sat May 30 12:49:08 PDT 2009,NO_QUERY,Courtx,@jesikaaah i concur 
4,1974430931,Sat May 30 13:07:19 PDT 2009,NO_QUERY,bruce_taxguy,@rdftaxpro From what you said I think it will be okay. Doubt you'll lose clients over the issue. 
4,1975090411,Sat May 30 14:25:39 PDT 2009,NO_QUERY,benfranklin1982,"@AliciaWag You guys are really cool. You have an amazing voice, Alicia  Makes me wish I were closer to NJ so I could see a show!"
4,1975170736,Sat May 30 14:35:43 PDT 2009,NO_QUERY,Ste1987,@JacobLovie Yeah! Its nice that @Schofe replies to people voluntarily. And your lucky to have the big man following you 
4,1975296097,Sat May 30 14:51:38 PDT 2009,NO_QUERY,claresa,"@jawar But...I would let it slide, laugh about it, and call it cute for someone I love who's proven they're not corny all the time "
4,1975343954,Sat May 30 14:57:43 PDT 2009,NO_QUERY,1UPSwife,@ladyharley99 ah I missed it...backing up dvr to hear it 
4,1975455165,Sat May 30 15:11:33 PDT 2009,NO_QUERY,PurestLight,@maggz  yeah i see. the hype wasnt her fault tho was it  and how do u compare a singer to a contemp. dance act anyway hmmm
4,1975582352,Sat May 30 15:27:50 PDT 2009,NO_QUERY,xtoatsmagoatsx,@whowatcheswho how's ur party? Having fun?  x
4,1975646814,Sat May 30 15:36:00 PDT 2009,NO_QUERY,jeremyg423,WORK here i come! 
4,1975849410,Sat May 30 16:02:08 PDT 2009,NO_QUERY,ragnarok1971,Morning all! Had the best uninterrupted nights sleep in months last night - but have overslept and have headache now. Coffee will fix it 
4,1975850285,Sat May 30 16:02:15 PDT 2009,NO_QUERY,Linkaxo,@jeffarchuleta us familiar faces always end up getting in somehow. we're hardcore ;] haha. but it was great seeing you and david again! 
4,1976547243,Sat May 30 18:24:40 PDT 2009,NO_QUERY,BestWeston,@DukesofWindsor How was your gig lovelies? Hope it went smashingly well! Have no doubt whatsoever that it did  xx
4,1976585256,Sat May 30 18:30:40 PDT 2009,NO_QUERY,JWeis,watching the Yankee game  we're winning 8-3
4,1976637219,Sat May 30 18:38:37 PDT 2009,NO_QUERY,jnydelonge,@heyitsMade rainysonic? Haha.  but imagine if we would be in the rain on the outdoor show. That would be awesome. But ready to get the ...
4,1976672281,Sat May 30 18:44:08 PDT 2009,NO_QUERY,usecasemachine,"excellent first day of talks... dinner, beers, and fun now  #barcampsd #bcsd5"
4,1976709946,Sat May 30 18:50:20 PDT 2009,NO_QUERY,Sarah2713,@lauren0740 It's this drama murder mystery on every Saturday night. I love it  It's really good...And the self-tanner's a go?
4,1976810177,Sat May 30 19:08:35 PDT 2009,NO_QUERY,pr3ttyladyy,kickin' it wit da boo &amp; his fam 
4,1977052302,Sat May 30 19:58:39 PDT 2009,NO_QUERY,rebeccashapiro,@tinkugallery I just ordered mine from Multnomah County Library. Am looking forward to a good read with you!  #deKooning
4,1977132757,Sat May 30 20:10:53 PDT 2009,NO_QUERY,Raptile,It's maasaggggiccccc baaaabby! 
4,1977231238,Sat May 30 20:26:40 PDT 2009,NO_QUERY,4everequine,@katemargaret  Good 2 hear u had afun Theater night ... it sure is fun to c a live performance 
